9.83333,-8.24513e+08,5.51671e+07,-5.78483e+06,-7.03912,-6.46489,0.603169
9.83333,1.06508e+08,9.29174e+07,7.28291e+06,-23.1897,31.8001,2.49695
9.83333,-113165,-2.01792e+08,-4.73569e+07,21.3751,0.241027,0.0551865
9.83333,-2.03615e+08,1.00999e+07,25012.2,9.20256,-23.7254,-0.100203
9.83333,-2.21439e+08,2.90841e+08,7.34982e+07,-18.0082,-0.854841,-0.478413
9.83333,-5.79712e+08,-5.43461e+07,-8.94069e+06,7.63205,-8.84114,-1.45561
9.83333,7.045e+07,1.90126e+08,4.27807e+07,-19.2405,10.4468,2.32579
9.83333,1.39274e+08,-9.0897e+07,-5.95666e+06,11.3893,18.2264,1.20687
9.83333,-6.72176e+07,2.06651e+08,-6.11203e+07,-26.0145,3.81451,-1.11804
9.83333,-5.35442e+07,3.85597e+06,365137,-8.86218,-59.5892,-5.77943
9.83333,1.09021e+08,1.48319e+08,-4.07686e+07,-16.4479,16.1445,-4.4249
9.83333,1.2896e+08,1.17651e+08,-2.51552e+07,-13.4315,19.381,-4.13362
9.83333,-2.10759e+08,1.34907e+08,-3.25469e+07,-7.5945,-17.5502,3.87763
9.83333,-2.1076e+08,1.34906e+08,-3.2547e+07,-8.05805,-17.1167,4.13406
9.83333,1.15794e+08,-6.69114e+07,-1.49631e+07,19.5029,15.2238,3.49565
9.83333,-2.21439e+08,2.90841e+08,7.34995e+07,-17.9633,-0.457955,-0.123336
9.83333,5.64782e+06,2.52267e+08,-5.88421e+07,-20.0815,10.8002,-2.51451
9.83333,5.06834e+07,1.57985e+08,2.74499e+07,-28.2569,20.6969,3.83856
9.83333,4.92654e+07,-1.84281e+08,2.69116e+07,21.2363,5.28002,-0.782891
9.83333,-1.01544e+08,1.72859e+07,5.08812e+06,0.919135,-37.6014,-11.3975
9.83333,-5.78888e+08,4.77938e+08,4.73982e+07,-8.55171,-2.489,-0.228835
9.83333,4.08322e+07,-9.44749e+07,3.04942e+07,36.2568,3.2144,-0.903663
9.83333,1.02599e+08,5.99194e+07,7.66682e+06,-26.9594,19.9032,2.45362
9.83333,-5.9589e+08,-4.81381e+08,3.1773e+07,7.49354,-3.37593,0.278507
9.83333,7.04493e+07,1.90126e+08,4.27804e+07,-18.8614,10.5696,2.38358
9.83333,-6.04652e+07,3.58427e+07,5.19381e+06,-27.3794,-43.1037,-6.33843
9.83333,-6.67771e+07,4.24401e+07,1.7338e+07,-21.586,-37.4675,-15.4652
9.83333,1.5165e+08,-4.54753e+07,1.66039e+06,3.01368,21.8661,-0.807344
9.83333,-4.07746e+07,3.00734e+08,-6.02348e+07,-19.2013,9.69006,-1.93238
9.83333,-3.13296e+07,-8.62923e+07,-2.2413e+07,30.1646,-25.7089,-6.66175
9.83333,-1.23446e+08,3.68419e+08,1.58319e+07,-15.2838,2.82363,0.120026
9.83333,-1.50609e+08,-4.0159e+07,-2.65371e+06,17.4995,-25.6358,-1.46991
9.83333,-2.62938e+08,9.40896e+07,3.10639e+07,-12.2274,-14.2809,-4.7102
9.83333,-1.19256e+08,-2.14523e+08,-4.40159e+07,25.9387,1.39353,0.470646
9.83333,9.41828e+07,1.05358e+08,-3.96955e+07,-22.6019,12.0375,-4.51983
9.83333,1.41822e+08,1.85808e+07,3.90107e+06,-9.89282,20.5494,4.40819
9.83333,-3.29866e+08,-3.0863e+08,5.98523e+07,10.621,-6.06028,1.16522
9.83333,1.33182e+08,-8.09994e+07,2.75588e+07,12.5792,20.819,-7.10015
9.83333,1.33435e+08,9.67032e+07,3.88406e+06,-13.0802,16.8977,0.804801
9.83333,-4.34684e+07,3.53261e+08,-4.36419e+07,-16.6986,10.0389,-1.36203
9.83333,-3.71737e+08,1.36787e+08,3.36415e+07,-5.08795,-11.9831,-2.96674
9.83333,-1.90286e+07,-6.49947e+07,1.74357e+07,37.5247,-31.1301,8.28586
9.83333,-7.42131e+07,4.24643e+07,1.39706e+07,-16.6022,-38.3973,-12.7471
9.83333,-1.03123e+08,3.3065e+08,6.71284e+07,-18.3317,5.81229,1.46768
9.83333,-5.0733e+08,-1.6458e+07,-4.8143e+06,2.74087,-10.3947,-2.77548
9.83333,-1.50608e+08,-4.01595e+07,-2.65375e+06,17.9129,-25.6682,-1.77623
9.83333,5.63928e+07,-1.33458e+08,3.53842e+07,25.7517,3.45487,-0.92002
9.83333,-4.59921e+06,2.19703e+08,3.45686e+07,-26.0402,14.9901,2.35827
9.83333,-1.0664e+08,-1.25883e+08,3.07376e+07,27.7597,-11.5764,2.79223
9.83333,-6.37446e+07,-4.28348e+07,-1.29191e+07,25.7867,-38.2561,-11.2582
9.83333,1.33526e+08,-8.68664e+07,2.72244e+07,12.2333,22.3879,-7.02458
9.83333,-1.39116e+08,7.66282e+07,-1.96069e+07,-20.8162,-20.971,5.41505
9.83333,8.73197e+07,6.99792e+07,-1.24719e+07,-31.2791,17.5222,-3.12044
9.83333,3.42179e+07,-1.282e+08,-3.96169e+07,32.6947,11.2627,3.49583
9.83333,-1.31412e+08,-8.2835e+06,-3.13616e+06,-0.688707,-30.7544,-11.0367
9.83333,-1.74683e+07,-3.27902e+08,-4.56665e+07,17.6521,12.2203,2.39222
9.83333,-6.82373e+07,1.81011e+08,-6.02943e+07,-23.9653,-3.66705,1.23931
9.83333,-3.60908e+08,-1.26286e+08,-2.6124e+07,13.7192,-10.1174,-2.17625
9.83333,-3.63037e+08,-1.38396e+08,-3.35376e+07,12.7586,-9.75799,-2.28735
9.83333,1.01263e+08,-1.08999e+08,4.25465e+07,20.5709,15.8126,-6.18174
9.83333,-6.28342e+08,-3.88277e+08,3.83341e+07,5.6881,-5.38235,0.644348
9.83333,-1.78124e+07,-9.4781e+07,1.12108e+07,41.2273,-10.1496,1.03582
9.83333,-1.6606e+07,7.27086e+07,1.79106e+07,-42.586,-20.9329,-4.85688
9.83333,1.22428e+08,4.6821e+07,1.193e+07,-18.5006,18.8211,4.79387
9.83333,-3.60909e+08,-1.26286e+08,-2.61231e+07,13.3847,-10.3868,-1.83445
9.83333,1.45006e+08,-6.30621e+06,58471,10.6966,25.5678,-0.232804
9.83333,-4.27638e+07,2.80789e+07,1.84803e+06,-19.6552,-58.6721,-3.89911
9.83333,-5.24203e+08,-2.528e+08,4.07768e+07,4.732,-8.29089,1.36643
9.83333,1.11686e+08,6.71635e+07,-2.41328e+07,-21.1237,16.9559,-6.11202
9.83333,1.30979e+08,-4.56044e+07,1.01675e+07,14.2034,18.6454,-4.16561
9.83333,-1.22159e+08,9.72341e+07,2.21613e+07,-25.1312,-17.6507,-4.28476
9.83333,1.13578e+08,1.17468e+08,7.23304e+06,-17.456,12.941,0.913447
9.83333,-5.26949e+08,3.76258e+07,5.87505e+06,-7.64761,-10.1019,-1.48402
9.83333,-1.32936e+08,-1.52101e+08,-4.72704e+07,16.8802,-14.2032,-4.38623
9.83333,1.51333e+08,2.48867e+07,-5.56355e+06,1.69024,24.1598,-5.48602
9.83333,4.7169e+07,8.5932e+07,-3.08808e+07,-35.7544,0.370043,-0.106784
9.83333,-2.7216e+08,-2.68262e+08,-5.80655e+07,11.8876,-7.13957,-1.53729
9.83333,1.45088e+08,2.97011e+07,-6.42345e+06,-5.50507,21.0125,-4.54476
9.83333,1.26458e+08,-4.58547e+07,-1.47056e+07,17.2672,23.6852,7.61121
9.83333,-6.69762e+07,4.2735e+07,-1.61834e+07,-20.0139,-38.4612,14.7086
9.83333,6.97579e+07,-1.09272e+08,-1.37922e+07,27.4985,3.4752,0.476764
9.83333,-1.63528e+08,-2.52428e+08,-6.80354e+07,18.8003,-2.23365,-0.712645
9.83333,-1.1489e+08,6.94662e+06,-2.5706e+06,-5.43317,-33.2383,13.1725
9.83333,-1.60192e+08,1.25792e+08,3.05254e+07,-23.4402,-12.193,-2.97733
9.83333,1.47748e+08,-1.82114e+07,-4.56053e+06,0.0714094,35.5767,8.86739
9.83333,-1.95559e+08,3.01418e+08,-3.68142e+07,-22.5083,4.9171,-0.600012
9.83333,-2.21251e+08,-8.85592e+07,-2.63924e+06,18.685,-15.5303,-0.446915
9.83333,-1.26214e+08,1.57037e+08,-3.35811e+07,-27.1092,-6.33513,1.25367
9.83333,-3.90523e+08,6.10304e+07,-1.29212e+07,1.76775,-13.5284,2.90222
9.83333,-3.18614e+08,-3.79004e+08,4.47476e+07,10.8542,-3.84046,0.447691
9.83333,-9.97061e+06,2.46987e+08,6.17763e+07,-22.2795,12.0939,3.01567
9.83333,-1.78137e+07,-9.47861e+07,1.12016e+07,41.1427,-9.88759,1.28929
9.83333,-4.9272e+08,2.58449e+08,5.18978e+07,-10.7519,-5.57465,-1.14005
9.83333,-2.18893e+09,-2.89971e+08,1.6492e+07,0.02411,-2.74871,0.154102
9.83333,1.22557e+08,4.91868e+07,-1.48079e+07,-19.071,23.7728,-6.88614
9.83333,1.4691e+08,-6.95728e+06,-1.94249e+06,6.34521,24.1255,7.12107
9.83333,1.50929e+08,-1.54715e+07,-3.25152e+06,-4.30933,24.323,5.13159
9.83333,-2.10759e+08,1.34906e+08,-3.25444e+07,-8.41185,-17.4493,4.59123
9.83333,-2.01479e+08,2.21192e+08,1.64072e+07,-9.06584,-13.7561,-1.02651
9.83333,-7.55577e+07,2.67971e+08,-6.9947e+07,-19.6679,3.06431,-0.792138
9.83333,1.28312e+08,5.2395e+07,2.08031e+07,-15.2083,19.6357,7.77756
9.83333,-5.90633e+07,1.20165e+08,-3.46046e+07,-22.7514,-19.1097,5.53471
9.83333,9.98312e+07,-1.18788e+08,3.97019e+07,20.3542,18.3735,-6.14754
9.83333,1.33336e+08,4.90863e+07,-1.08149e+07,-13.0029,18.6392,-4.0761
9.83333,1.2579e+08,1.21566e+08,-3.2661e+07,-14.0958,19.4101,-5.19869
9.83333,6.21607e+07,-8.78416e+07,-2.71528e+07,34.0236,9.53943,2.99364
9.83333,4.08314e+07,-9.44757e+07,3.04927e+07,36.0751,3.22269,-1.20775
9.83333,1.06148e+08,1.40902e+08,4.37997e+07,-17.3166,20.5887,6.36771
9.83333,5.06842e+07,1.57985e+08,2.74497e+07,-28.2288,21.5087,3.52684
9.83333,-1.12083e+08,2.66868e+08,2.57408e+07,-25.0126,7.87328,0.760061
9.83333,1.17485e+08,-1.12395e+08,3.22794e+07,16.6807,17.0586,-5.09773
9.83333,1.46349e+08,-6.37027e+07,1.80646e+07,7.24313,23.6243,-6.71979
9.83333,-5.36949e+07,8.08725e+07,2.38812e+07,-24.6767,-28.6767,-8.43255
9.83333,-2.4555e+08,2.85948e+07,6.81133e+06,2.63357,-19.7622,-4.82104
9.83333,-1.68257e+09,1.69459e+08,-4.11509e+06,-2.86166,-3.27857,0.0744826
9.83333,-3.63048e+08,-1.38387e+08,-3.35593e+07,12.7264,-9.68023,-2.38951
9.83333,4.07891e+07,8.15348e+07,2.09617e+07,-39.0281,-1.14391,-0.31779
9.83333,-8.76094e+07,1.38807e+08,3.17025e+07,-18.0919,-18.3808,-4.37265
9.83333,1.51333e+08,2.48854e+07,-5.56374e+06,1.74187,24.1592,-5.40213
9.83333,-7.23296e+07,4.60736e+07,-9.8694e+06,-12.3479,-41.3706,8.92301
9.83333,-7.80884e+07,-2.04934e+08,5.18467e+07,19.557,-6.45541,1.62177
9.83333,6.2208e+07,-1.92958e+08,4.40067e+07,19.3885,8.2029,-1.88049
9.83333,-2.01563e+08,1.32246e+08,-4.06899e+07,-16.645,-13.0279,4.03253
9.83333,1.37064e+08,-8.16477e+07,1.87702e+07,11.8914,18.6488,-4.53794
9.83333,9.75714e+06,1.35912e+08,-3.3826e+07,-27.5439,-6.684,1.68558
9.83333,1.29246e+08,3.34217e+07,3.74224e+06,-16.99,20.9888,2.30521
9.83333,-6.83726e+07,-9.10543e+07,-1.5202e+07,19.5348,-29.3104,-4.72756
9.83333,6.97718e+07,2.24528e+08,-1.23367e+07,-18.8896,25.3308,-1.39098
9.83333,-2.1076e+08,1.34906e+08,-3.25473e+07,-7.76009,-16.9982,4.34135
9.83333,-3.13284e+07,-8.62918e+07,-2.24134e+07,30.1644,-25.1503,-6.45441
9.83333,-3.00129e+07,-6.62867e+07,-1.93151e+07,33.8856,-31.9109,-8.92006
9.83333,1.02601e+08,5.99141e+07,7.6633e+06,-26.8624,19.9571,2.63867
9.83333,1.06412e+08,-7.15091e+07,-7.18429e+06,22.7402,11.3574,1.13916
9.83333,-8.64627e+07,1.07391e+08,-4.22852e+07,-27.013,-15.1236,5.99459
9.83333,-6.18844e+08,3.02621e+07,3.15838e+06,5.05119,-9.23459,-1.0182
9.83333,1.22557e+08,4.91851e+07,-1.48056e+07,-19.2907,23.712,-7.1219
9.83333,1.37331e+08,-2.10554e+07,1.59125e+06,14.3655,25.234,-1.92725
9.83333,-2.22491e+08,-2.20549e+08,5.30973e+07,20.4081,-3.71872,0.887447
9.83333,-4.94525e+08,2.16558e+08,-3.7837e+07,-13.8537,-5.34169,0.940569
9.83333,1.1358e+08,1.17468e+08,7.23467e+06,-18.4981,12.2068,0.619188
9.83333,1.25791e+08,1.21569e+08,-3.26618e+07,-13.9415,18.9702,-5.09565
9.83333,-3.74309e+07,6.28379e+07,-1.72919e+07,-37.6772,-29.2912,8.08386
9.83333,-2.21439e+08,2.9084e+08,7.34996e+07,-17.555,-0.980091,0.0505922
9.83333,-4.09274e+08,5.08609e+08,4.07423e+07,-11.4185,0.890802,0.169312
9.83333,-1.66079e+07,7.27078e+07,1.79115e+07,-42.3439,-20.9749,-5.74425
9.83333,5.63937e+07,-1.33458e+08,3.53845e+07,25.5455,3.48418,-0.432556
9.83333,-1.29607e+08,2.45262e+08,-7.23345e+07,-20.6892,-0.125219,0.228992
9.83333,1.23122e+08,-4.47873e+07,1.35637e+07,18.1597,17.9483,-5.46352
9.83333,-5.19739e+08,-3.13224e+08,4.76467e+07,6.24763,-6.96448,0.917178
9.83333,1.27862e+08,-9.01899e+07,1.87791e+07,14.8213,16.5539,-3.43821
9.83333,1.13589e+08,-2.07163e+08,-7.51933e+06,12.9016,26.1646,0.94719
9.83333,-4.60067e+08,2.77326e+08,5.57272e+07,-11.7412,-5.11576,-1.03206
9.83333,1.11473e+08,8.82133e+07,1.72721e+07,-19.9394,13.33,2.60332
9.83333,-7.28936e+07,-2.93667e+07,-1.98022e+06,5.00562,-47.0343,-3.09599
9.83333,1.2417e+08,-1.07102e+08,-7.04849e+06,15.6545,15.2362,0.787822
9.83333,-6.65758e+06,7.46239e+07,1.17691e+07,-38.8424,-25.2896,-4.00965
9.83333,9.37229e+07,-6.17385e+07,-8.7777e+06,28.9267,14.4281,1.99433
9.83333,1.47288e+08,7.91841e+07,1.53655e+07,-5.35995,33.4667,6.50364
9.83333,1.4661e+08,-3.69087e+07,-5.85361e+06,-0.707576,37.2003,5.43507
9.83333,-5.16761e+08,3.99188e+07,9.41726e+06,-0.348928,-10.2643,-2.67044
9.83333,-4.52352e+08,7.08477e+07,-1.51845e+07,1.0333,-11.7187,2.81464
9.83333,1.50644e+08,1.4633e+07,-2.89512e+06,4.96499,26.0439,-5.13043
9.83333,9.76957e+07,1.70305e+08,-2.63384e+07,-17.2747,12.5846,-1.93557
9.83333,3.17994e+06,6.64638e+07,1.0478e+07,-45.3212,-22.1353,-3.51504
9.83333,-7.65146e+08,-2.79619e+08,1.91316e+07,0.568061,-7.17288,0.471511
9.83333,-1.29607e+08,2.45264e+08,-7.23347e+07,-20.4832,-0.432057,-0.293936
9.83333,1.45006e+08,-6.30632e+06,59243.8,11.1661,26.0222,-0.327495
9.83333,-5.95442e+07,-5.75521e+07,1.90846e+07,29.9493,-31.6701,10.4155
9.83333,-1.82383e+08,4.07613e+08,-5.28608e+07,-14.8711,3.35727,-0.300475
9.83333,-1.23598e+07,-7.18082e+07,-4.45525e+06,45.837,-19.8732,-1.18398
9.83333,-4.51752e+08,-3.99502e+08,-5.5248e+07,9.22003,-4.37155,-0.564132
9.83333,-3.60908e+08,-1.26286e+08,-2.61225e+07,13.6687,-9.81442,-1.89353
9.83333,1.49759e+08,-3.87677e+07,9.50107e+06,3.03517,22.4295,-5.46421
9.83333,7.33007e+07,-2.00602e+08,-1.51057e+07,18.055,8.34931,0.641667
9.83333,-7.52247e+07,-1.29873e+08,3.11813e+07,31.3206,-7.98327,1.99458
9.83333,6.93781e+07,8.12441e+07,-2.15211e+07,-34.1857,12.5543,-2.90683
9.83333,-1.94439e+08,-5.67401e+07,4.65654e+06,-2.52223,-24.4969,1.97931
9.83333,-2.75298e+08,-4.28022e+08,-3.89351e+07,11.509,-1.44305,-0.108618
9.83333,1.5582e+08,3.19436e+07,-1.18606e+06,5.19798,28.9904,-1.04824
9.83333,9.37134e+07,-6.17349e+07,-8.77959e+06,28.9563,14.4132,2.10371
9.83333,-8.2057e+08,3.54773e+08,3.47052e+07,-2.96845,-5.67169,-0.474609
9.83333,1.22741e+08,-6.47836e+07,2.85791e+06,17.3754,14.0415,-0.590553
9.83333,1.21696e+08,6.02645e+07,1.11844e+07,-17.8075,16.2191,3.00715
9.83333,-5.79149e+07,3.20094e+08,-5.77002e+07,-19.1421,9.7128,-1.50669
9.83333,-6.30343e+08,-7.09618e+07,-7.20181e+06,-4.40631,-9.32795,-0.858496
9.83333,-9.80447e+08,3.90279e+07,7.6001e+06,-0.538186,-6.01339,-0.93084
9.83333,-1.72895e+09,5.65984e+07,-1.59175e+06,-1.29539,-3.42517,0.122425
9.83333,-1.29606e+08,2.45264e+08,-7.23372e+07,-20.7801,-0.107039,0.289187
9.83333,-4.88802e+08,5.55716e+08,-5.08903e+07,-11.2954,1.08073,-0.0983798
9.83333,-7.60832e+08,2.23756e+08,-3.80525e+07,-7.26032,-5.37331,0.918791
9.83333,1.07068e+08,5.81651e+07,-5.40686e+06,-25.6089,21.7559,-2.02307
9.83333,-3.22066e+08,4.10607e+08,-4.38765e+07,-12.1435,-1.76279,0.151993
9.83333,1.07444e+08,-1.12162e+08,1.21695e+07,19.5051,12.3396,-1.33903
9.83333,6.64188e+07,-1.17818e+08,3.97793e+07,28.3633,15.0833,-5.10509
9.83333,-3.74308e+07,6.28368e+07,-1.72927e+07,-37.6421,-29.503,8.36427
9.83333,-5.02614e+07,-1.93823e+08,5.37751e+07,20.8769,-5.74615,1.58037
9.83333,1.15246e+08,4.70552e+07,5.55438e+06,-22.3124,19.3018,2.22953
9.83333,-3.00104e+07,-6.62876e+07,-1.93187e+07,33.9531,-31.6896,-8.6144
9.83333,-9.98225e+07,4.29677e+07,1.58557e+07,-17.1186,-31.3783,-11.9032
9.83333,8.9768e+07,1.0112e+08,-2.7084e+07,-26.3787,23.1227,-6.18674
9.83333,-2.9593e+08,3.24984e+08,2.72272e+07,-19.333,1.58334,0.132138
9.83333,-3.19661e+07,-6.01164e+07,-1.56873e+07,38.0312,-31.9998,-8.29347
9.83333,-1.99235e+08,-4.19006e+08,-4.92105e+07,14.8642,3.32879,0.348652
9.83333,5.03423e+07,-2.04653e+08,4.96792e+07,19.8811,10.3195,-2.50948
9.83333,1.49297e+08,5.57744e+07,1.65043e+07,-4.74256,24.0597,6.95436
9.83333,1.17485e+08,-1.12396e+08,3.2279e+07,16.4697,16.9745,-4.69701
9.83333,-1.10579e+08,9.96518e+07,-2.96251e+07,-13.7744,-24.3171,7.27886
9.83333,-5.79144e+07,3.20093e+08,-5.76995e+07,-18.8891,8.74165,-2.04428
9.83333,1.15245e+08,4.70555e+07,5.55547e+06,-22.6478,19.2264,2.35988
9.83333,-5.15621e+08,1.21835e+08,-1.04337e+07,-12.1196,-8.04143,0.68217
9.83333,-7.82044e+07,2.04875e+07,5.89172e+06,-15.2783,-42.1317,-12.3712
9.83333,-9.44773e+08,2.5534e+08,-659462,-0.965078,-5.85414,0.0152766
9.83333,-2.99387e+07,2.30906e+08,-3.52026e+07,-19.0802,-2.3134,0.363202
9.83333,-3.62625e+08,-3.58262e+08,4.22854e+07,9.33085,-5.9148,0.564518
9.83333,1.2274e+08,-6.47833e+07,2.85809e+06,17.6287,13.8991,-0.625337
9.83333,3.39152e+07,1.07654e+08,2.67516e+07,-37.2458,8.74382,2.00082
9.83333,-2.3678e+08,-2.0824e+08,4.42894e+07,8.89938,-12.6476,2.68214
9.83333,1.5041e+08,2.48994e+07,4.37446e+06,-0.0744371,22.3531,3.92409
9.83333,6.59427e+06,6.48873e+07,-2.05294e+06,-49.9145,-17.0596,0.549295
9.83333,1.46351e+08,-6.37016e+07,1.80643e+07,6.55857,23.8159,-6.79747
9.83333,1.21932e+08,-4.49251e+07,3.01183e+06,21.031,26.1852,-1.79868
9.83333,1.45097e+08,6.25281e+06,-828021,-10.6266,34.464,-3.93164
9.83333,-2.43621e+07,-5.06625e+07,-1.49409e+07,41.5173,-36.98,-10.8155
9.83333,1.27299e+08,-4.60217e+07,8.17213e+06,15.9931,17.728,-3.14297
9.83333,-1.00184e+09,4.34145e+08,-2.35046e+07,-3.45029,-4.29516,0.233085
9.83333,-1.37903e+08,2.79255e+08,-5.60295e+07,-16.5615,-2.71077,0.550367
9.83333,1.09362e+08,8.51229e+07,2.9362e+07,-21.0203,22.9155,7.89753
9.83333,1.54e+08,4.94864e+07,-6.56035e+06,-1.21059,25.1624,-3.3241
9.83333,1.46534e+08,-6.60985e+07,-1.62141e+07,7.4776,22.1948,5.55741
9.83333,-2.1076e+08,1.34906e+08,-3.25457e+07,-7.8953,-17.5735,3.65601
9.83333,-2.7786e+07,1.07458e+08,4.03065e+07,-31.4759,-13.0241,-4.92143
9.83333,1.20909e+08,-4.83591e+07,-15175.5,21.7373,26.8688,-0.0145918
9.83333,-7.11137e+07,2.4545e+08,1.22617e+07,-17.2717,-5.41064,-0.40089
9.83333,-1.11449e+09,-4.57376e+08,4.62674e+07,3.48541,-3.79331,0.385776
9.83333,-1.34872e+09,4.21375e+08,-5.06081e+07,-3.46423,-3.28773,0.396865
9.83333,1.36706e+08,1.60053e+08,-2.23007e+07,-10.0502,25.0946,-3.49728
9.83333,3.18584e+07,-2.4529e+08,5.30724e+07,18.7947,11.7268,-2.53822
9.83333,1.37064e+08,-8.16474e+07,1.87705e+07,11.5877,18.4479,-4.50215
9.83333,-6.72281e+07,-1.09517e+08,-1.2408e+07,18.8431,-26.0988,-2.94459
9.83333,1.20909e+08,-4.8359e+07,-15240.2,21.5796,26.9798,0.0193622
9.83333,-9.12564e+06,7.05723e+07,1.33317e+06,-39.228,-28.968,-0.54761
9.83333,-1.69175e+07,2.66105e+08,5.56047e+07,-21.1891,12.4606,2.61885
9.83333,5.7719e+07,-8.03885e+07,1.64818e+07,37.2876,7.84671,-1.60914
9.83333,1.52138e+08,2.11038e+07,-1.48721e+06,3.48586,24.1016,-1.67218
9.83333,-9.80445e+08,3.90251e+07,7.60139e+06,-0.735499,-5.63899,-0.996745
9.83333,-6.39932e+08,1.10421e+08,2.19467e+07,-3.57601,-7.78315,-1.68649
9.83333,-3.00128e+07,-6.62871e+07,-1.93171e+07,33.6728,-31.9103,-9.45909
9.83333,-5.79135e+07,3.20093e+08,-5.7699e+07,-18.9159,10.2772,-1.66411
9.83333,1.51606e+08,-1.72634e+07,-1.64692e+06,-3.85698,22.6537,2.14611
9.83333,1.11805e+08,6.13821e+07,1.8987e+07,-22.7377,22.3717,6.91535
9.83333,-1.82382e+08,4.07613e+08,-5.28608e+07,-14.8157,3.13363,-0.440509
9.83333,-1.58751e+08,1.69915e+08,-4.9524e+07,-14.6116,-13.2743,3.89371
9.83333,8.81092e+07,-9.44797e+07,3.60514e+07,25.2646,11.1525,-4.27411
9.83333,5.14898e+07,-2.96627e+08,-1.42129e+07,15.6769,18.6882,0.893904
9.83333,9.29292e+07,-9.27421e+07,-2.79936e+07,26.0038,21.6294,6.54016
9.83333,1.2885e+07,-2.72773e+08,1.78983e+06,21.1112,19.9526,-0.127985
9.83333,-3.82879e+08,-3.69483e+08,4.39664e+07,9.29969,-5.0883,0.602855
9.83333,-5.16761e+08,3.99172e+07,9.41757e+06,-0.0386932,-10.3286,-2.51851
9.83333,-1.09046e+08,-2.19523e+08,4.00644e+07,26.4658,3.34764,-0.797119
9.83333,1.3835e+08,5.80093e+07,7.13307e+06,-10.9641,18.2968,2.25366
9.83333,-6.83733e+07,-9.10534e+07,-1.52022e+07,19.1819,-29.0102,-4.95855
9.83333,-3.36036e+08,-3.13645e+08,-6.24858e+07,15.8036,-1.77947,-0.352016
9.83333,1.47026e+08,-4.21771e+07,1.17235e+07,4.82928,22.1323,-6.15467
9.83333,-1.03125e+08,3.30649e+08,6.71282e+07,-17.8533,5.86718,1.01859
9.83333,1.46517e+08,-3.64711e+06,424309,5.01933,38.7466,-4.31675
9.83333,7.21911e+07,-1.05756e+08,-4.179e+07,28.2221,13.4156,5.27246
9.83333,-3.74306e+07,6.28382e+07,-1.72918e+07,-38.2639,-29.8932,8.1468
9.83333,-1.82396e+08,4.07592e+08,-5.29068e+07,-14.736,3.29662,-0.398008
9.83333,1.63457e+07,1.99829e+08,1.48644e+07,-20.9493,-0.737145,-0.0690493
