1.99e+09,-1.47e+08,-0.00749173,-0.00111769,8.9359e-07,-3.48609e-07,-5.90449e-08
330,-1.21833e+08,-3.84819e+07,0.000142162,49.6646,31.7903,8.88556e-09
73.4,-5679.92,1.25627e+06,2.55292,-0.264152,29.2083,5.93679e-05
2750,4.07061e+07,5.13843e+07,0.00320736,-6.9055,25.1906,1.02089e-07
642,-2.7878e+07,2.07504e+08,2.88738e-05,-20.4398,11.6836,2.13119e-09
486,4.3674e+07,-1.89324e+08,1.28288e-05,15.644,15.7558,-5.11461e-11
9.83333,1.87101e+08,1.91629e+08,4.22868e+07,4350.07,4455.36,983.165
9.83333,-1.03193e+08,-1.96661e+08,1.39326e+08,-2399.29,-4572.32,3239.29
9.83333,-1.99466e+08,-3.90631e+07,1.57425e+08,-4637.65,-908.174,3659.97
9.83333,1.08225e+08,-1.47982e+08,2.13501e+08,2516.2,-3440.57,4963.89
9.83333,-8.73499e+07,-1.19808e+08,2.08284e+08,-2030.94,-2785.51,4842.54
9.83333,1.90212e+08,1.9719e+08,3.43377e+06,4422.41,4584.65,79.835
9.83333,-1.60061e+08,1.35053e+08,1.69262e+08,-3721.47,3139.93,3935.26
9.83333,2.0933e+08,-5.8142e+07,-1.63584e+08,4866.9,-1351.8,-3803.33
9.83333,-2.06315e+08,3.12114e+07,1.5902e+08,-4796.88,725.631,3697.04
9.83333,-1.02736e+08,-1.48516e+08,-1.99257e+08,-2388.67,-3452.95,-4632.67
9.83333,1.30048e+08,-1.71237e+08,1.65584e+08,3023.58,-3981.25,3849.83
9.83333,-6.64547e+07,-1.08418e+08,-2.56969e+08,-1545.11,-2520.7,-5974.49
9.83333,-1.32858e+07,-2.31352e+08,1.74707e+08,-308.934,-5378.91,4061.91
9.83333,5.89625e+07,9.58771e+07,2.45089e+08,1370.84,2229.14,5698.29
9.83333,1.02168e+08,1.49047e+08,2.10461e+08,2375.38,3465.35,4893.22
9.83333,-9.53697e+07,1.45435e+08,2.33373e+08,-2217.39,3381.34,5425.89
9.83333,1.00418e+07,2.61481e+08,5.05269e+07,233.43,6079.41,1174.75
9.83333,1.81649e+08,-1.08072e+08,-1.75823e+08,4223.32,-2512.66,-4087.87
